L2_TRANS_L2_WB,PMC1,67585
TABLE,Region GeracaoSistemaLinearOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],1.8704,
Runtime unhalted [s],1.7819,
Clock [MHz],2094.9146,
CPI,0.4772,
L3 load bandwidth [MBytes/s],225.8502,
L3 load data volume [GBytes],0.4224,
L3 evict bandwidth [MBytes/s],2.3125,
L3 evict data volume [GBytes],0.0043,
L3 bandwidth [MBytes/s],228.1627,
L3 data volume [GBytes],0.4268,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.194672361 GHz,
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.000004,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,14883
CPU_CLK_UNHALTED_CORE,FIXC1,15986
CPU_CLK_UNHALTED_REF,FIXC2,16720
L2_LINES_IN_ALL,PMC0,681
L2_TRANS_L2_WB,PMC1,24
TABLE,Region SolucaoSistemaLinearOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],4.217843e-06,
Runtime unhalted [s],7.284003e-06,
Clock [MHz],2098.3273,
CPI,1.0741,
L3 load bandwidth [MBytes/s],10333.2438,
L3 load data volume [GBytes],4.358400e-05,
L3 evict bandwidth [MBytes/s],364.1672,
L3 evict data volume [GBytes],1.536000e-06,
L3 bandwidth [MBytes/s],10697.4110,
L3 data volume [GBytes],4.512000e-05,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i5-5200U CPU @ 2.20GHz,
CPU type:,Intel Core Broadwell processor,
CPU clock:,2.194672361 GHz,
TABLE,Region CalculoResiduosOtim,Group 1 Raw,L3,5
Region Info,HWThread 3,
RDTSC Runtime [s],0.568292,
call count,1,
Event,Counter,HWThread 3
INSTR_RETIRED_ANY,FIXC0,2512009000
CPU_CLK_UNHALTED_CORE,FIXC1,1172176000
CPU_CLK_UNHALTED_REF,FIXC2,1227994000
L2_LINES_IN_ALL,PMC0,549901
L2_TRANS_L2_WB,PMC1,34927
TABLE,Region CalculoResiduosOtim,Group 1 Metric,L3,10
Metric,HWThread 3,
Runtime (RDTSC) [s],0.5683,
Runtime unhalted [s],0.5341,
Clock [MHz],2094.9144,
CPI,0.4666,
L3 load bandwidth [MBytes/s],61.9289,
L3 load data volume [GBytes],0.0352,
L3 evict bandwidth [MBytes/s],3.9334,
L3 evict data volume [GBytes],0.0022,
L3 bandwidth [MBytes/s],65.8623,
L3 data volume [GBytes],0.0374,
